Date,Open,High,Low,Close,Volume
30.12.2003 02:00:00.000,1.24833,1.25039,1.2482,1.24985,102936
30.12.2003 06:00:00.000,1.24968,1.25055,1.24872,1.24987,105461.2988
30.12.2003 10:00:00.000,1.24985,1.25056,1.2488,1.25004,104444.2012
30.12.2003 14:00:00.000,1.25002,1.25371,1.24965,1.25337,415528
30.12.2003 18:00:00.000,1.25332,1.25613,1.2533,1.25492,289401.0039
30.12.2003 22:00:00.000,1.25495,1.25748,1.25384,1.25705,100145.5
31.12.2003 02:00:00.000,1.25704,1.25961,1.25603,1.2563,101445.9004
31.12.2003 06:00:00.000,1.2563,1.26187,1.25597,1.26065,104576.9004
31.12.2003 10:00:00.000,1.26082,1.2646,1.25963,1.26327,106016.8008
31.12.2003 14:00:00.000,1.26311,1.2635,1.25132,1.25614,408724.2989
31.12.2003 18:00:00.000,1.25618,1.2599,1.25541,1.25925,280836.1015
31.12.2003 22:00:00.000,1.25931,1.25989,1.25826,1.25951,16842.5003
01.01.2004 02:00:00.000,1.25955,1.25965,1.25825,1.25955,30560.0991
01.01.2004 06:00:00.000,1.25914,1.2596,1.24698,1.25917,36298.7007
01.01.2004 10:00:00.000,1.25945,1.26038,1.25723,1.25903,23501.8003
01.01.2004 14:00:00.000,1.25915,1.26052,1.25608,1.25697,90307.3984
01.01.2004 18:00:00.000,1.25708,1.25905,1.25289,1.25454,226045.3007
01.01.2004 22:00:00.000,1.25436,1.25936,1.25315,1.25535,103418.2012
02.01.2004 02:00:00.000,1.2552,1.25713,1.25214,1.25577,104504.3008
02.01.2004 06:00:00.000,1.25573,1.26222,1.25506,1.26202,106048
02.01.2004 10:00:00.000,1.26178,1.26282,1.25712,1.25999,107241.5
02.01.2004 14:00:00.000,1.25984,1.26165,1.25624,1.26,407725.1016
02.01.2004 18:00:00.000,1.25998,1.26031,1.25762,1.25832,285794.4981
04.01.2004 22:00:00.000,1.25832,1.26687,1.25795,1.26569,100452.7012
05.01.2004 02:00:00.000,1.26602,1.26712,1.26418,1.26554,105072.9024
05.01.2004 06:00:00.000,1.26566,1.26935,1.26325,1.26527,105962.8984
05.01.2004 10:00:00.000,1.2654,1.26889,1.26438,1.26454,109282.2012
05.01.2004 14:00:00.000,1.26448,1.26874,1.26415,1.26833,408918.8946
05.01.2004 18:00:00.000,1.26817,1.26859,1.26511,1.26753,287407.9023
05.01.2004 22:00:00.000,1.26736,1.26895,1.26666,1.26669,105767.5
06.01.2004 02:00:00.000,1.26682,1.269,1.26671,1.26874,101323.0996
06.01.2004 06:00:00.000,1.26885,1.27314,1.26809,1.2721,106003.6992
06.01.2004 10:00:00.000,1.27195,1.27954,1.27191,1.27952,109034.5996
06.01.2004 14:00:00.000,1.27958,1.28093,1.27403,1.27669,413580.6075
06.01.2004 18:00:00.000,1.27695,1.27728,1.27229,1.27256,287907.4941
06.01.2004 22:00:00.000,1.27244,1.27355,1.26986,1.27032,108304.1992
07.01.2004 02:00:00.000,1.27054,1.27292,1.26875,1.27175,104210.1992
07.01.2004 06:00:00.000,1.27168,1.27417,1.26561,1.26673,104210.5
07.01.2004 10:00:00.000,1.26658,1.269,1.26487,1.2688,102412.0996
07.01.2004 14:00:00.000,1.26871,1.2701,1.26604,1.26684,406911.7071
07.01.2004 18:00:00.000,1.26644,1.26703,1.2623,1.26322,286444.6933
07.01.2004 22:00:00.000,1.26306,1.26558,1.25891,1.25956,104390.6016
08.01.2004 02:00:00.000,1.25927,1.26,1.25786,1.25878,102026.5996
08.01.2004 06:00:00.000,1.25863,1.26131,1.2559,1.25752,102487.1992
08.01.2004 10:00:00.000,1.25722,1.2733,1.25696,1.2733,107388.7988
08.01.2004 14:00:00.000,1.27328,1.27796,1.27069,1.27695,407323.5958
08.01.2004 18:00:00.000,1.27693,1.27747,1.27448,1.27661,290172.7031
08.01.2004 22:00:00.000,1.27653,1.27854,1.27542,1.27612,105608.3984
09.01.2004 02:00:00.000,1.27587,1.27676,1.27114,1.2731,103454.6992
09.01.2004 06:00:00.000,1.27291,1.2744,1.27034,1.27337,104380.6992
09.01.2004 10:00:00.000,1.27302,1.28459,1.27273,1.28126,104932.498
09.01.2004 14:00:00.000,1.281,1.28676,1.27988,1.28443,410882.6973
09.01.2004 18:00:00.000,1.28432,1.28503,1.28138,1.28149,291051.3008
11.01.2004 22:00:00.000,1.28538,1.28572,1.28268,1.2827,101228.5996
12.01.2004 02:00:00.000,1.28285,1.28494,1.28258,1.2841,102052.7988
12.01.2004 06:00:00.000,1.28405,1.28971,1.28319,1.28832,103693.8008
12.01.2004 10:00:00.000,1.28828,1.2892,1.27859,1.27903,105240.1992
12.01.2004 14:00:00.000,1.27913,1.2813,1.27671,1.27887,406745.5977
12.01.2004 18:00:00.000,1.27882,1.27935,1.27342,1.27493,289360.7031
12.01.2004 22:00:00.000,1.27473,1.2751,1.27137,1.27237,107138.4004
13.01.2004 02:00:00.000,1.2724,1.2769,1.27231,1.27574,106339.6016
13.01.2004 06:00:00.000,1.27563,1.27957,1.27331,1.27552,100898
13.01.2004 10:00:00.000,1.27523,1.27778,1.27195,1.27527,104797.2988
13.01.2004 14:00:00.000,1.27515,1.27894,1.27119,1.27317,408676.1015
13.01.2004 18:00:00.000,1.27315,1.27742,1.27248,1.27714,286348.002
13.01.2004 22:00:00.000,1.27736,1.27878,1.27541,1.27585,105435.5996
14.01.2004 02:00:00.000,1.27603,1.27603,1.27257,1.27289,105935.998
14.01.2004 06:00:00.000,1.27278,1.27455,1.26503,1.26659,106126.0996
14.01.2004 10:00:00.000,1.26685,1.26985,1.26296,1.26468,103077.5
14.01.2004 14:00:00.000,1.26436,1.27318,1.26398,1.27165,412868.9082
14.01.2004 18:00:00.000,1.27138,1.27208,1.26399,1.26473,289896.6992
14.01.2004 22:00:00.000,1.26456,1.26652,1.26352,1.26612,106194.5996
15.01.2004 02:00:00.000,1.26628,1.26641,1.26409,1.26561,106437.0996
15.01.2004 06:00:00.000,1.26575,1.26707,1.26087,1.26422,107458.9004
15.01.2004 10:00:00.000,1.26446,1.26636,1.26135,1.26312,107176.4004
15.01.2004 14:00:00.000,1.26308,1.26429,1.25773,1.25945,406939.1992
15.01.2004 18:00:00.000,1.25947,1.26024,1.25614,1.25766,293259.5937
15.01.2004 22:00:00.000,1.25753,1.26091,1.25708,1.25909,109602.2012
16.01.2004 02:00:00.000,1.25911,1.2595,1.25731,1.25846,103053.0996
16.01.2004 06:00:00.000,1.25855,1.25958,1.24804,1.24912,107783.0996
16.01.2004 10:00:00.000,1.24919,1.2514,1.24709,1.24999,105750.7988
16.01.2004 14:00:00.000,1.24955,1.24978,1.23504,1.23755,410870.8946
16.01.2004 18:00:00.000,1.23734,1.23962,1.23641,1.23962,287736.5
18.01.2004 22:00:00.000,1.23676,1.24018,1.23633,1.23639,107256.1992
19.01.2004 02:00:00.000,1.23638,1.23894,1.23611,1.23813,108416.9004
19.01.2004 06:00:00.000,1.23828,1.2423,1.23337,1.23565,108700.7032
19.01.2004 10:00:00.000,1.2357,1.23949,1.23483,1.23921,106943.2988
19.01.2004 14:00:00.000,1.23942,1.24115,1.23636,1.23687,409183.004
19.01.2004 18:00:00.000,1.23703,1.23754,1.23421,1.23478,291818
19.01.2004 22:00:00.000,1.23496,1.23773,1.23426,1.23722,103258.5996
20.01.2004 02:00:00.000,1.23716,1.23897,1.23604,1.23852,104581
20.01.2004 06:00:00.000,1.2387,1.24908,1.23815,1.24785,106921.4004
20.01.2004 10:00:00.000,1.24774,1.25386,1.2432,1.25089,108166.3984
20.01.2004 14:00:00.000,1.25102,1.25952,1.24909,1.25815,409481.9961
20.01.2004 18:00:00.000,1.25817,1.25942,1.25597,1.25787,291127.5937
20.01.2004 22:00:00.000,1.25786,1.25997,1.25608,1.25688,109181.5996
21.01.2004 02:00:00.000,1.25704,1.26273,1.25623,1.25866,109165.8008
21.01.2004 06:00:00.000,1.25857,1.2671,1.25504,1.26548,106285.4004
21.01.2004 10:00:00.000,1.2656,1.26588,1.25852,1.26209,107053.7012
21.01.2004 14:00:00.000,1.26214,1.26515,1.25761,1.26425,410790.2031
21.01.2004 18:00:00.000,1.26439,1.26488,1.26214,1.26425,289870.3984
21.01.2004 22:00:00.000,1.26405,1.26684,1.26346,1.26678,103385.0996
22.01.2004 02:00:00.000,1.26664,1.26822,1.2657,1.26717,106315.1992
22.01.2004 06:00:00.000,1.26717,1.27229,1.26366,1.27224,107142.8984
22.01.2004 10:00:00.000,1.27213,1.27485,1.26939,1.27072,107376.0996
22.01.2004 14:00:00.000,1.27064,1.27232,1.26625,1.27024,412530.4004
22.01.2004 18:00:00.000,1.27027,1.27189,1.26962,1.27183,292305.0976
22.01.2004 22:00:00.000,1.27164,1.27375,1.27029,1.2728,106719.3008
23.01.2004 02:00:00.000,1.27292,1.2731,1.26973,1.27073,106717.2988
23.01.2004 06:00:00.000,1.27074,1.2774,1.27055,1.27635,105577.002
23.01.2004 10:00:00.000,1.27655,1.27742,1.26679,1.26745,107187
23.01.2004 14:00:00.000,1.26713,1.26997,1.25992,1.26106,414009.8027
23.01.2004 18:00:00.000,1.26113,1.26142,1.25631,1.25797,290391.4003
25.01.2004 22:00:00.000,1.25742,1.25886,1.25585,1.25866,105911.6992
26.01.2004 02:00:00.000,1.25865,1.25918,1.2566,1.25712,105720.5
26.01.2004 06:00:00.000,1.25703,1.26041,1.25258,1.25594,105717.3984
26.01.2004 10:00:00.000,1.25605,1.26022,1.25476,1.25814,108993.8984
26.01.2004 14:00:00.000,1.25841,1.26107,1.2527,1.25306,413100.0079
26.01.2004 18:00:00.000,1.25323,1.25354,1.24567,1.24575,284444.6972
26.01.2004 22:00:00.000,1.24604,1.24885,1.2456,1.24617,104354.4004
27.01.2004 02:00:00.000,1.24623,1.24727,1.24491,1.24648,104736.5
27.01.2004 06:00:00.000,1.24652,1.24877,1.24403,1.24588,106938.5
27.01.2004 10:00:00.000,1.24601,1.25711,1.24593,1.25655,104599.1992
27.01.2004 14:00:00.000,1.25662,1.26517,1.25472,1.26222,375538.793
27.01.2004 18:00:00.000,1.26225,1.26465,1.2618,1.2643,286312.4024
27.01.2004 22:00:00.000,1.26445,1.26618,1.26117,1.2624,112205.4004
28.01.2004 02:00:00.000,1.26235,1.26278,1.25805,1.26134,106793.5996
28.01.2004 06:00:00.000,1.26118,1.26417,1.25803,1.26059,109077.1992
28.01.2004 10:00:00.000,1.26033,1.2617,1.25452,1.25661,108611.5
28.01.2004 14:00:00.000,1.25662,1.26425,1.25502,1.26358,411877.1094
28.01.2004 18:00:00.000,1.2636,1.26412,1.24628,1.24681,288681.7929
28.01.2004 22:00:00.000,1.24681,1.25014,1.2413,1.24807,105058.3008
29.01.2004 02:00:00.000,1.2479,1.24879,1.24512,1.24569,105836.3008
29.01.2004 06:00:00.000,1.24568,1.25258,1.24488,1.25212,105330.7988
29.01.2004 10:00:00.000,1.25227,1.25265,1.24185,1.24428,103283
29.01.2004 14:00:00.000,1.2443,1.24754,1.23617,1.2383,395577.2031
29.01.2004 18:00:00.000,1.23821,1.24165,1.23739,1.24072,293494
29.01.2004 22:00:00.000,1.24062,1.2419,1.23948,1.24089,108167.5996
30.01.2004 02:00:00.000,1.24089,1.24183,1.23906,1.23912,104844.8984
30.01.2004 06:00:00.000,1.23911,1.24301,1.23506,1.23714,107701.1992
30.01.2004 10:00:00.000,1.23715,1.24911,1.2371,1.24451,106553
30.01.2004 14:00:00.000,1.24438,1.24856,1.23635,1.24612,410259.8047
30.01.2004 18:00:00.000,1.24632,1.24839,1.24465,1.24747,291002.6055
01.02.2004 22:00:00.000,1.24696,1.24858,1.24555,1.2461,103205.2012
02.02.2004 02:00:00.000,1.2462,1.24741,1.24446,1.24516,106469.2988
02.02.2004 06:00:00.000,1.24511,1.24787,1.24379,1.24547,107167.3008
02.02.2004 10:00:00.000,1.24522,1.24738,1.24381,1.24645,103935.5
02.02.2004 14:00:00.000,1.24628,1.24646,1.23897,1.23997,418554.0996
02.02.2004 18:00:00.000,1.23986,1.24336,1.23954,1.24237,289613.1992
02.02.2004 22:00:00.000,1.24248,1.2453,1.24139,1.24435,107350.7012
03.02.2004 02:00:00.000,1.2446,1.24745,1.24344,1.24671,108464.5976
03.02.2004 06:00:00.000,1.24668,1.25661,1.24628,1.25451,106049.2988
03.02.2004 10:00:00.000,1.25463,1.25973,1.25413,1.25468,110078.5
03.02.2004 14:00:00.000,1.25442,1.25762,1.25383,1.25505,409948.2051
03.02.2004 18:00:00.000,1.25477,1.25511,1.25225,1.25407,289103.0937
03.02.2004 22:00:00.000,1.25423,1.2555,1.25072,1.25166,106992.9004
04.02.2004 02:00:00.000,1.25196,1.2544,1.25054,1.25413,111135.3008
04.02.2004 06:00:00.000,1.25406,1.25599,1.25171,1.25474,106344
04.02.2004 10:00:00.000,1.25501,1.25609,1.25195,1.25259,106436.9004
04.02.2004 14:00:00.000,1.25218,1.25585,1.24929,1.25425,416489.1953
04.02.2004 18:00:00.000,1.25404,1.25574,1.2524,1.25327,286772.0039
04.02.2004 22:00:00.000,1.25345,1.25465,1.2527,1.25366,106082.9004
05.02.2004 02:00:00.000,1.25379,1.25407,1.25177,1.25305,104711.9004
05.02.2004 06:00:00.000,1.25326,1.25927,1.25265,1.25824,107384
05.02.2004 10:00:00.000,1.25835,1.26025,1.25636,1.25839,107551.7988
05.02.2004 14:00:00.000,1.25823,1.26364,1.25765,1.25883,405994.5957
05.02.2004 18:00:00.000,1.25867,1.25938,1.25311,1.2546,286505.004
05.02.2004 22:00:00.000,1.25471,1.25698,1.25432,1.25442,111619.5
06.02.2004 02:00:00.000,1.25458,1.25618,1.25406,1.25475,106662.9004
06.02.2004 06:00:00.000,1.25478,1.25651,1.2513,1.25137,104006.4004
06.02.2004 10:00:00.000,1.25125,1.26799,1.25118,1.26609,107617.4024
06.02.2004 14:00:00.000,1.26632,1.27243,1.26491,1.27082,407975.6036
06.02.2004 18:00:00.000,1.27103,1.27125,1.26874,1.27026,289894.6055
08.02.2004 22:00:00.000,1.26054,1.27011,1.2598,1.26915,109441.8984
09.02.2004 02:00:00.000,1.26948,1.27563,1.26864,1.27387,105564
09.02.2004 06:00:00.000,1.27385,1.27599,1.27115,1.27476,110892.1992
09.02.2004 10:00:00.000,1.27476,1.27501,1.26969,1.272,112059.498
09.02.2004 14:00:00.000,1.27175,1.27345,1.26484,1.26805,414723.9063
09.02.2004 18:00:00.000,1.26819,1.27011,1.26703,1.26955,287494.3964
09.02.2004 22:00:00.000,1.2697,1.27004,1.26797,1.26977,107601.498
10.02.2004 02:00:00.000,1.2695,1.27483,1.26904,1.27425,108567.2012
10.02.2004 06:00:00.000,1.27415,1.27863,1.27367,1.27742,108110.5996
10.02.2004 10:00:00.000,1.27753,1.27806,1.27395,1.27538,105375.8984
10.02.2004 14:00:00.000,1.27558,1.27574,1.26837,1.27011,406236.0977
10.02.2004 18:00:00.000,1.27011,1.27172,1.26664,1.26689,286585.3009
10.02.2004 22:00:00.000,1.26698,1.27112,1.26672,1.26934,106664.9004
11.02.2004 02:00:00.000,1.26943,1.27106,1.26838,1.2695,106677.2988
11.02.2004 06:00:00.000,1.26943,1.2708,1.26496,1.26808,109470.002
11.02.2004 10:00:00.000,1.26825,1.26944,1.26584,1.26695,106800.1992
11.02.2004 14:00:00.000,1.26678,1.28374,1.26574,1.28073,406077.7969
11.02.2004 18:00:00.000,1.28076,1.28364,1.27894,1.28321,289587.9024
11.02.2004 22:00:00.000,1.28335,1.28444,1.28109,1.28226,111094.5996
12.02.2004 02:00:00.000,1.28247,1.28445,1.28193,1.2828,105597.6992
12.02.2004 06:00:00.000,1.28277,1.28367,1.27985,1.28161,109178.7012
12.02.2004 10:00:00.000,1.28142,1.28337,1.27891,1.28119,105620.8984
12.02.2004 14:00:00.000,1.28123,1.28317,1.27916,1.28202,415847.791
12.02.2004 18:00:00.000,1.28189,1.28261,1.27887,1.28084,292172.496
12.02.2004 22:00:00.000,1.28077,1.2824,1.27918,1.27931,107539.998
13.02.2004 02:00:00.000,1.27936,1.28246,1.27924,1.28237,107234.5996
13.02.2004 06:00:00.000,1.28244,1.28352,1.27934,1.2812,107448.1016
13.02.2004 10:00:00.000,1.28124,1.28775,1.28093,1.28589,110264.6992
13.02.2004 14:00:00.000,1.2859,1.28918,1.27145,1.27402,412243.3028
13.02.2004 18:00:00.000,1.27393,1.27563,1.27296,1.27315,290348.2969
15.02.2004 22:00:00.000,1.27444,1.27451,1.27211,1.27235,106560.4004
16.02.2004 02:00:00.000,1.27245,1.27381,1.2715,1.2731,106798
16.02.2004 06:00:00.000,1.2734,1.27662,1.27253,1.27564,105191.498
16.02.2004 10:00:00.000,1.2758,1.27612,1.27352,1.27578,105789.9004
16.02.2004 14:00:00.000,1.2753,1.2789,1.27527,1.27735,409947.0957
16.02.2004 18:00:00.000,1.27732,1.27796,1.27593,1.27697,285664.1992
16.02.2004 22:00:00.000,1.27695,1.27773,1.27549,1.27655,105853.5996
17.02.2004 02:00:00.000,1.27654,1.27853,1.27622,1.27681,107659.6992
17.02.2004 06:00:00.000,1.27682,1.28496,1.27583,1.28331,105528.4004
17.02.2004 10:00:00.000,1.28359,1.28766,1.2822,1.28228,102382.1016
17.02.2004 14:00:00.000,1.28274,1.28626,1.28022,1.28523,420775.9082
17.02.2004 18:00:00.000,1.28525,1.28554,1.28281,1.28398,286267.9941
17.02.2004 22:00:00.000,1.28411,1.28724,1.28378,1.28671,107571.2012
18.02.2004 02:00:00.000,1.2869,1.28765,1.28472,1.2864,102919
18.02.2004 06:00:00.000,1.28648,1.29253,1.28611,1.28874,106135.2012
18.02.2004 10:00:00.000,1.28885,1.2899,1.28194,1.28505,105824.6992
18.02.2004 14:00:00.000,1.28499,1.28644,1.27748,1.27845,411620.1934
18.02.2004 18:00:00.000,1.2784,1.27872,1.26587,1.26875,288168.1933
18.02.2004 22:00:00.000,1.26876,1.27308,1.26809,1.27087,106829.4004
19.02.2004 02:00:00.000,1.27095,1.27357,1.27008,1.27172,108732.5996
19.02.2004 06:00:00.000,1.2717,1.27267,1.26828,1.2707,107776
19.02.2004 10:00:00.000,1.2707,1.27332,1.26589,1.26663,107415.5
19.02.2004 14:00:00.000,1.26633,1.27321,1.26527,1.27086,406948.4004
19.02.2004 18:00:00.000,1.27103,1.27162,1.26817,1.27128,286380.8047
19.02.2004 22:00:00.000,1.27138,1.27658,1.27076,1.27372,107783.5
20.02.2004 02:00:00.000,1.2739,1.27593,1.26925,1.27059,107493.0996
20.02.2004 06:00:00.000,1.2706,1.27085,1.2622,1.26464,106455.7988
20.02.2004 10:00:00.000,1.26482,1.26762,1.26326,1.2649,106585
20.02.2004 14:00:00.000,1.26517,1.26712,1.24942,1.24943,421818.4942
20.02.2004 18:00:00.000,1.24953,1.254,1.24953,1.25345,287775.4004
22.02.2004 22:00:00.000,1.25263,1.25309,1.24509,1.249,107492.9004
23.02.2004 02:00:00.000,1.24903,1.2512,1.24718,1.24924,103718.5
23.02.2004 06:00:00.000,1.24931,1.25705,1.24918,1.25475,106021.0996
23.02.2004 10:00:00.000,1.25467,1.25889,1.25411,1.25718,106203.9004
23.02.2004 14:00:00.000,1.25718,1.25942,1.25478,1.25764,412207.2071
23.02.2004 18:00:00.000,1.25753,1.25768,1.25171,1.25548,293057.8984
23.02.2004 22:00:00.000,1.25568,1.25775,1.25248,1.2539,107047
24.02.2004 02:00:00.000,1.25387,1.25496,1.25213,1.2531,106748.4024
24.02.2004 06:00:00.000,1.25314,1.25823,1.25262,1.25672,104775.3984
24.02.2004 10:00:00.000,1.2567,1.26194,1.25663,1.25942,106966.498
24.02.2004 14:00:00.000,1.25922,1.27057,1.25779,1.26875,412492.3067
24.02.2004 18:00:00.000,1.26867,1.2712,1.26732,1.26841,286701.3047
24.02.2004 22:00:00.000,1.26838,1.26975,1.26683,1.26733,106197.8008
25.02.2004 02:00:00.000,1.26716,1.27,1.26707,1.2678,104792.7988
25.02.2004 06:00:00.000,1.26789,1.2705,1.2656,1.26653,104361.5
25.02.2004 10:00:00.000,1.26662,1.26745,1.26072,1.26127,108905.3008
25.02.2004 14:00:00.000,1.26128,1.26432,1.24726,1.24958,409495.5996
25.02.2004 18:00:00.000,1.24956,1.25038,1.24833,1.24983,284653.0937
25.02.2004 22:00:00.000,1.24998,1.25144,1.24867,1.24988,106940.6016
26.02.2004 02:00:00.000,1.25002,1.25114,1.24934,1.24949,105559.4024
26.02.2004 06:00:00.000,1.24931,1.2506,1.24289,1.2441,106747.7988
26.02.2004 10:00:00.000,1.24416,1.24762,1.23841,1.24357,106550.2012
26.02.2004 14:00:00.000,1.24367,1.24679,1.2414,1.24438,407565.6036
26.02.2004 18:00:00.000,1.24437,1.24506,1.24233,1.2437,290657.1953
26.02.2004 22:00:00.000,1.24377,1.24538,1.24301,1.2444,105753.0996
27.02.2004 02:00:00.000,1.24438,1.24557,1.24255,1.24368,105907.8984
27.02.2004 06:00:00.000,1.2438,1.2464,1.23823,1.23854,103929.1992
27.02.2004 10:00:00.000,1.23855,1.2442,1.23732,1.24138,106728.4004
27.02.2004 14:00:00.000,1.24157,1.24987,1.24075,1.24786,413940.7891
27.02.2004 18:00:00.000,1.24772,1.25063,1.24699,1.24913,288570.6993
29.02.2004 22:00:00.000,1.24836,1.25365,1.24738,1.25318,106581.6992
01.03.2004 02:00:00.000,1.25342,1.25342,1.24901,1.25071,104877.9024
01.03.2004 06:00:00.000,1.2507,1.25413,1.24831,1.24893,107999.3984
01.03.2004 10:00:00.000,1.24895,1.25101,1.24611,1.25061,102879.1992
01.03.2004 14:00:00.000,1.25073,1.25094,1.24228,1.24415,411508.795
01.03.2004 18:00:00.000,1.2442,1.24693,1.24296,1.24553,287451.3008
01.03.2004 22:00:00.000,1.24555,1.24688,1.24334,1.24363,106670.6016
02.03.2004 02:00:00.000,1.24358,1.24425,1.24244,1.24382,104487.4004
02.03.2004 06:00:00.000,1.24377,1.24451,1.23905,1.24004,102623.1992
02.03.2004 10:00:00.000,1.2399,1.24158,1.23727,1.23941,107843.2988
02.03.2004 14:00:00.000,1.23942,1.24129,1.21944,1.22061,406237.6954
02.03.2004 18:00:00.000,1.22097,1.22319,1.22034,1.22152,291095.1035
02.03.2004 22:00:00.000,1.22137,1.2222,1.2165,1.22003,109763.5996
03.03.2004 02:00:00.000,1.21992,1.22017,1.21481,1.21783,108383.998
03.03.2004 06:00:00.000,1.21781,1.22131,1.21633,1.21635,105503.5
03.03.2004 10:00:00.000,1.21637,1.21679,1.21029,1.21541,108095.8008
03.03.2004 14:00:00.000,1.21526,1.21747,1.20556,1.21337,410338.795
03.03.2004 18:00:00.000,1.21375,1.2217,1.21326,1.22024,290293.0039
03.03.2004 22:00:00.000,1.22025,1.22031,1.21484,1.21499,104894
04.03.2004 02:00:00.000,1.21475,1.21781,1.21466,1.21732,105632.5
04.03.2004 06:00:00.000,1.21775,1.22393,1.21683,1.2169,106778.5
04.03.2004 10:00:00.000,1.2167,1.22194,1.2135,1.21565,107956.3008
04.03.2004 14:00:00.000,1.21578,1.22384,1.21489,1.21784,416379.3965
04.03.2004 18:00:00.000,1.21777,1.22033,1.21683,1.22018,289291.998
04.03.2004 22:00:00.000,1.22001,1.22085,1.21826,1.22055,106472
05.03.2004 02:00:00.000,1.22077,1.22208,1.21902,1.22141,102507.2968
05.03.2004 06:00:00.000,1.22138,1.22153,1.2175,1.2205,105481.998
05.03.2004 10:00:00.000,1.22057,1.2347,1.21769,1.23448,108081.4004
05.03.2004 14:00:00.000,1.2354,1.24285,1.23526,1.23905,410715.5938
05.03.2004 18:00:00.000,1.23905,1.23923,1.23563,1.23657,291839.5977
07.03.2004 22:00:00.000,1.23873,1.23894,1.23369,1.23474,106655.5
08.03.2004 02:00:00.000,1.23463,1.23893,1.23443,1.23774,106720.1016
08.03.2004 06:00:00.000,1.23757,1.23869,1.23412,1.23779,103415.0996
08.03.2004 10:00:00.000,1.23772,1.23836,1.23437,1.23532,104898
08.03.2004 14:00:00.000,1.23532,1.23986,1.23475,1.2352,407095.5918
08.03.2004 18:00:00.000,1.23521,1.2416,1.23434,1.24033,293606.1055
08.03.2004 22:00:00.000,1.24036,1.24493,1.23863,1.2445,109536.7012
09.03.2004 02:00:00.000,1.24456,1.24537,1.24327,1.24425,104840.4004
09.03.2004 06:00:00.000,1.24409,1.24588,1.23801,1.23824,107532.2012
09.03.2004 10:00:00.000,1.23868,1.23915,1.23523,1.23724,107620.0996
09.03.2004 14:00:00.000,1.23738,1.24473,1.23583,1.24444,404696.8027
09.03.2004 18:00:00.000,1.24454,1.24504,1.22729,1.23266,292522.9024
09.03.2004 22:00:00.000,1.23242,1.23291,1.22956,1.23161,105250.4024
10.03.2004 02:00:00.000,1.2316,1.23207,1.22967,1.23153,107760.8008
10.03.2004 06:00:00.000,1.23128,1.23171,1.22604,1.2287,107521.5
10.03.2004 10:00:00.000,1.22878,1.23296,1.22359,1.22609,105446.3984
10.03.2004 14:00:00.000,1.22634,1.22668,1.21962,1.22469,404336.3008
10.03.2004 18:00:00.000,1.22451,1.22562,1.22146,1.22231,288073.7032
10.03.2004 22:00:00.000,1.22216,1.22336,1.22023,1.22115,104783.7988
11.03.2004 02:00:00.000,1.22087,1.22146,1.21801,1.22058,105844.3008
11.03.2004 06:00:00.000,1.2207,1.22178,1.21627,1.21957,106165.6016
11.03.2004 10:00:00.000,1.21967,1.2303,1.21879,1.22493,108437.5976
11.03.2004 14:00:00.000,1.22466,1.22887,1.22383,1.22738,415696.8926
11.03.2004 18:00:00.000,1.22722,1.23841,1.22674,1.23504,288543.1015
11.03.2004 22:00:00.000,1.23497,1.23719,1.23107,1.23135,107076.7988
12.03.2004 02:00:00.000,1.23117,1.23214,1.22658,1.22708,107368.5996
12.03.2004 06:00:00.000,1.22734,1.22862,1.2244,1.22494,105406
12.03.2004 10:00:00.000,1.2252,1.22731,1.22093,1.22351,106517.1016
12.03.2004 14:00:00.000,1.22356,1.22708,1.2172,1.2205,412298.9043
12.03.2004 18:00:00.000,1.22034,1.22319,1.21825,1.22171,288681.9004
14.03.2004 22:00:00.000,1.21903,1.22364,1.21829,1.22151,110566.498
15.03.2004 02:00:00.000,1.22148,1.22423,1.2204,1.22338,104129.0996
15.03.2004 06:00:00.000,1.22338,1.23101,1.22318,1.23046,102678.5
15.03.2004 10:00:00.000,1.23043,1.23168,1.22493,1.22498,101797
15.03.2004 14:00:00.000,1.22462,1.22931,1.22105,1.22625,407770.3985
15.03.2004 18:00:00.000,1.22603,1.2277,1.22386,1.22626,287567.7031
15.03.2004 22:00:00.000,1.22622,1.22728,1.22397,1.22446,105207.2032
